timesteps,episodes_completed,normalized_reward_mean,extrinsic_reward_mean,intrinsic_reward_mean,speed_penalty_mean,total_reward_mean,episode_return_mean,episode_length_mean,global_parts,ep_parts,global_left_geoms,global_right_geoms,ep_left_geoms,ep_right_geoms,log_std_mean,action_std_mean,randinit_prob,randinit_noise,episode_idx,episode_steps
1552384,1552,0.0032522911227169304,0.0,0.0011852380952380953,0.0,0.0011852380952380953,2.535455085,1000.0,20.0,18.0,11.0,9.0,6.0,7.0,-0.764038622379303,0.4657815077123602,nan,nan,1553.0,384.0
1554432,1554,0.0031613029181339967,0.0,0.0011520238095238094,0.0,0.0011520238095238094,2.5367783,1000.0,20.0,19.0,11.0,9.0,6.0,6.0,-0.7643724083900452,0.4656260623052178,nan,nan,1555.0,432.0
1556480,1556,0.0010015817709094546,0.0,0.00036500000000000004,0.0,0.00036500000000000004,2.5363857999999997,1000.0,20.0,18.0,11.0,9.0,7.0,6.0,-0.7647063136100769,0.46547061328649497,nan,nan,1557.0,480.0
1558528,1558,0.0006448231238350768,0.0,0.00023500000000000005,0.0,0.00023500000000000005,2.53711247,1000.0,20.0,19.0,11.0,9.0,8.0,6.0,-0.7650400996208191,0.4653152716342458,nan,nan,1559.0,528.0
1560576,1560,0.0013994089927185282,0.0,0.00051,0.0,0.00051,2.53852247,1000.0,20.0,18.0,11.0,9.0,9.0,7.0,-0.7653738856315613,0.4651599818242145,nan,nan,1561.0,576.0
1562624,1562,0.001124952850294471,0.0,0.00040999999999999994,0.0,0.00040999999999999994,2.53839247,1000.0,20.0,18.0,11.0,9.0,9.0,6.0,-0.7657077312469482,0.46500471612265787,nan,nan,1563.0,624.0
1564672,1564,0.00046643105766464314,0.0,0.00017,0.0,0.00017,2.5375333,1000.0,20.0,18.0,11.0,9.0,8.0,7.0,-0.7660415172576904,0.4648495299544138,nan,nan,1565.0,672.0
1566720,1566,0.0007956589646774769,0.0,0.00029,0.0,0.00029,2.53828318,1000.0,20.0,18.0,11.0,9.0,8.0,7.0,-0.7663753628730774,0.4646943678785543,nan,nan,1567.0,720.0
1568768,1568,4.1152464150665075e-05,0.0,1.5e-05,0.0,1.5e-05,2.53913972,1000.0,20.0,19.0,11.0,9.0,6.0,7.0,-0.7667092680931091,0.4645392299055312,nan,nan,1569.0,768.0
1570816,1570,1.3717551139726934e-05,0.0,5e-06,0.0,5e-06,2.539194605,1000.0,20.0,20.0,11.0,9.0,9.0,7.0,-0.7670430541038513,0.46438419908414685,nan,nan,1571.0,816.0
1572864,1572,0.00010973454955112253,0.0,4e-05,0.0,4e-05,2.5418562700000003,1000.0,20.0,19.0,11.0,9.0,8.0,6.0,-0.7673768997192383,0.46422919233102977,nan,nan,1573.0,864.0
1574912,1574,0.0005075281668399601,0.0,0.000185,0.0,0.000185,2.54149461,1000.0,20.0,19.0,11.0,9.0,8.0,7.0,-0.7677107453346252,0.4640742373176005,nan,nan,1575.0,912.0
1576960,1576,0.0016783481437454917,0.0,0.0006117857142857143,0.0,0.0006117857142857143,2.54216127,1000.0,20.0,20.0,11.0,9.0,10.0,7.0,-0.7680445313453674,0.46391936167833686,nan,nan,1577.0,960.0
1579008,1579,0.015123090961021516,0.0,0.0055126190476190474,0.0,0.0055126190476190474,2.544356145,1000.0,20.0,9.0,11.0,9.0,2.0,1.0,-0.7683783769607544,0.46376451008324865,nan,nan,1580.0,8.0
1581056,1581,0.026856716940139615,0.0,0.009790119047619047,0.0,0.009790119047619047,2.544946145,1000.0,20.0,16.0,11.0,9.0,3.0,3.0,-0.7687121629714966,0.4636097378093511,nan,nan,1582.0,56.0
1583104,1583,0.02853448648399085,0.0,0.010401904761904762,0.0,0.010401904761904762,2.54445948,1000.0,20.0,17.0,11.0,9.0,4.0,3.0,-0.7690460085868835,0.46345498956358167,nan,nan,1584.0,104.0
1585152,1585,0.031131785924377608,0.0,0.011349642857142858,0.0,0.011349642857142858,2.54346115,1000.0,20.0,18.0,11.0,9.0,5.0,5.0,-0.7693798542022705,0.463300292971213,nan,nan,1586.0,152.0
1587200,1587,0.031728297257416854,0.0,0.011567142857142857,0.0,0.011567142857142857,2.54487115,1000.0,20.0,18.0,11.0,9.0,5.0,6.0,-0.7697136402130127,0.4631456756206363,nan,nan,1588.0,200.0
1589248,1589,0.004887341709945869,0.0,0.0017820238095238097,0.0,0.0017820238095238097,2.54602627,1000.0,20.0,16.0,11.0,10.0,6.0,7.0,-0.7700474858283997,0.46299108227413616,nan,nan,1590.0,248.0
1591296,1591,0.002518765116571973,0.0,0.0009184523809523809,0.0,0.0009184523809523809,2.5474446,1000.0,20.0,18.0,11.0,10.0,6.0,7.0,-0.7703813314437866,0.462836540529333,nan,nan,1592.0,296.0
1593344,1593,0.001198152582560974,0.0,0.00043690476190476194,0.0,0.00043690476190476194,2.54672127,1000.0,20.0,18.0,11.0,10.0,5.0,5.0,-0.7707151174545288,0.46268207794700267,nan,nan,1594.0,344.0
1595392,1595,0.0038305410682585987,0.0,0.001396904761904762,0.0,0.001396904761904762,2.5473112700000002,1000.0,20.0,19.0,11.0,10.0,7.0,7.0,-0.771048903465271,0.4625276669135179,nan,nan,1596.0,392.0
1597440,1597,0.001124284669457959,0.0,0.00041,0.0,0.00041,2.547121265,1000.0,20.0,18.0,11.0,10.0,7.0,6.0,-0.7713828086853027,0.46237325229248505,nan,nan,1598.0,440.0
1599488,1599,0.0009322882305113035,0.0,0.00034,0.0,0.00034,2.5486812650000004,1000.0,20.0,19.0,11.0,10.0,8.0,6.0,-0.7717165946960449,0.4622189443234818,nan,nan,1600.0,488.0
1601536,1601,0.001398450914129247,0.0,0.00051,0.0,0.00051,2.548441265,1000.0,20.0,19.0,11.0,10.0,9.0,7.0,-0.7720503807067871,0.46206468785172494,nan,nan,1602.0,536.0
1603584,1603,0.0012338588261463683,0.0,0.00045,0.0,0.00045,2.55032281,1000.0,20.0,19.0,11.0,10.0,8.0,7.0,-0.7723841667175293,0.4619104828600283,nan,nan,1604.0,584.0
1605632,1605,0.0018809160341130041,0.0,0.000685952380952381,0.0,0.000685952380952381,2.55140781,1000.0,20.0,18.0,11.0,10.0,8.0,7.0,-0.772718071937561,0.4617562742855707,nan,nan,1606.0,632.0
1607680,1607,0.001119637483847882,0.0,0.0004083333333333334,0.0,0.0004083333333333334,2.55126269,1000.0,20.0,19.0,11.0,10.0,9.0,7.0,-0.7730518579483032,0.4616021722208292,nan,nan,1608.0,680.0
1609728,1609,0.00047984119545091907,0.0,0.00017500000000000003,0.0,0.00017500000000000003,2.5544426849999997,1000.0,20.0,18.0,11.0,10.0,8.0,7.0,-0.7733856439590454,0.4614481215846176,nan,nan,1610.0,728.0
1611776,1611,0.0005346705009639051,0.0,0.00019500000000000002,0.0,0.00019500000000000002,2.5556226850000003,1000.0,20.0,19.0,11.0,10.0,8.0,7.0,-0.7737195491790771,0.46129406736923134,nan,nan,1612.0,776.0
1613824,1613,6.854529952274838e-05,0.0,2.5e-05,0.0,2.5e-05,2.5552826799999995,1000.0,20.0,18.0,11.0,10.0,8.0,7.0,-0.7740533351898193,0.4611401195569475,nan,nan,1614.0,824.0
1615872,1615,0.0002284781682224708,0.0,8.333333333333334e-05,0.0,8.333333333333334e-05,2.55472922,1000.0,20.0,19.0,11.0,10.0,9.0,7.0,-0.7743871212005615,0.4609862231217149,nan,nan,1616.0,872.0
1617920,1617,0.0004934989313338848,0.0,0.00018,0.0,0.00018,2.5550408900000003,1000.0,20.0,19.0,11.0,10.0,7.0,7.0,-0.774721086025238,0.4608322956431441,nan,nan,1618.0,920.0
1619968,1619,0.000863571975659295,0.0,0.000315,0.0,0.000315,2.557475895,1000.0,20.0,19.0,12.0,10.0,11.0,7.0,-0.7750548720359802,0.46067850193808174,nan,nan,1620.0,968.0
1622016,1622,0.0178276169532541,0.0,0.006502857142857143,0.0,0.006502857142857143,2.55627732,1000.0,20.0,14.0,12.0,10.0,1.0,3.0,-0.7753886580467224,0.4605247595586403,nan,nan,1623.0,16.0
1624064,1624,0.026527458337905024,0.0,0.009676785714285714,0.0,0.009676785714285714,2.555678865,1000.0,20.0,16.0,12.0,10.0,3.0,4.0,-0.7757225036621094,0.4603710410474377,nan,nan,1625.0,64.0
1626112,1626,0.030787960227516478,0.0,0.011231904761904762,0.0,0.011231904761904762,2.557215535,1000.0,20.0,18.0,12.0,10.0,4.0,7.0,-0.7760562896728516,0.4602174012770147,nan,nan,1627.0,112.0
1628160,1628,0.032714829590241086,0.0,0.01193547619047619,0.0,0.01193547619047619,2.558688865,1000.0,20.0,19.0,12.0,10.0,5.0,6.0,-0.7763901352882385,0.4600637853589007,nan,nan,1629.0,160.0
1630208,1630,0.023328984646414922,0.0,0.008512142857142857,0.0,0.008512142857142857,2.5599046949999997,1000.0,20.0,18.0,12.0,10.0,6.0,5.0,-0.7767239809036255,0.4599102207162279,nan,nan,1631.0,208.0
1632256,1632,0.005052092601593397,0.0,0.0018436904761904762,0.0,0.0018436904761904762,2.56024981,1000.0,20.0,16.0,12.0,10.0,8.0,7.0,-0.7770577669143677,0.4597567347355171,nan,nan,1633.0,256.0
1634304,1634,0.004777357112852794,0.0,0.0017435714285714287,0.0,0.0017435714285714287,2.560986595,1000.0,20.0,18.0,12.0,10.0,7.0,6.0,-0.7773916125297546,0.4596032725832397,nan,nan,1635.0,304.0
1636352,1636,0.005023730661698347,0.0,0.0018334523809523811,0.0,0.0018334523809523811,2.56148398,1000.0,20.0,18.0,14.0,10.0,9.0,6.0,-0.7777253985404968,0.45944988904042455,nan,nan,1637.0,352.0
1638400,1638,0.0010275938586693251,0.0,0.000375,0.0,0.000375,2.5633271950000007,1000.0,20.0,18.0,14.0,10.0,8.0,5.0,-0.778059184551239,0.45929655668634684,nan,nan,1639.0,400.0
1640448,1640,0.0009865194248120973,0.0,0.00036,0.0,0.00036,2.5624455299999997,1000.0,20.0,18.0,14.0,10.0,7.0,7.0,-0.7783930897712708,0.4591432207697828,nan,nan,1641.0,448.0
1642496,1642,0.000550707772851377,0.0,0.00020095238095238098,0.0,0.00020095238095238098,2.5636155300000003,1000.0,20.0,18.0,14.0,10.0,8.0,7.0,-0.7787268757820129,0.4589899907602022,nan,nan,1643.0,496.0
1644544,1644,0.0013907365117613384,0.0,0.0005075,0.0,0.0005075,2.5634871999999995,1000.0,20.0,18.0,14.0,10.0,8.0,6.0,-0.7790606617927551,0.45883681188812026,nan,nan,1645.0,544.0
1646592,1646,0.00172648850234713,0.0,0.00063,0.0,0.00063,2.5631138699999996,1000.0,20.0,18.0,14.0,10.0,8.0,6.0,-0.7793945670127869,0.458683629457118,nan,nan,1647.0,592.0
1648640,1648,0.00046590148843872914,0.0,0.00017,0.0,0.00017,2.5616470849999997,1000.0,20.0,18.0,14.0,10.0,9.0,7.0,-0.779728353023529,0.4585305528270888,nan,nan,1649.0,640.0
1650688,1650,0.0006714894457577863,0.0,0.000245,0.0,0.000245,2.561398875,1000.0,20.0,18.0,14.0,10.0,9.0,7.0,-0.7800621390342712,0.4583775272833709,nan,nan,1651.0,688.0
1652736,1652,0.00017814496701838465,0.0,6.500000000000001e-05,0.0,6.500000000000001e-05,2.5616372049999994,1000.0,20.0,18.0,14.0,10.0,9.0,7.0,-0.780396044254303,0.458224498184295,nan,nan,1653.0,736.0
1654784,1654,0.00016444513822145033,0.0,6e-05,0.0,6e-05,2.5615922049999993,1000.0,20.0,19.0,14.0,10.0,7.0,7.0,-0.7807298302650452,0.45807157478028804,nan,nan,1655.0,784.0
1656832,1656,0.0006577643000723,0.0,0.00024000000000000003,0.0,0.00024000000000000003,2.5621322049999997,1000.0,20.0,18.0,14.0,10.0,9.0,7.0,-0.7810636162757874,0.45791870241145616,nan,nan,1657.0,832.0
1658880,1658,0.0019276056272776734,0.0,0.0007033333333333335,0.0,0.0007033333333333335,2.562582205,1000.0,20.0,19.0,14.0,10.0,9.0,8.0,-0.7813975214958191,0.45776582649082515,nan,nan,1659.0,880.0
1660928,1660,0.0004248234778480317,0.0,0.000155,0.0,0.000155,2.564630535,1000.0,20.0,20.0,14.0,10.0,8.0,7.0,-0.7817313075065613,0.4576130561594648,nan,nan,1661.0,928.0
1662976,1662,0.0004385198774387415,0.0,0.00016,0.0,0.00016,2.563993865,1000.0,20.0,18.0,14.0,10.0,9.0,7.0,-0.7820650935173035,0.4574603368121945,nan,nan,1663.0,976.0
1665024,1665,0.024061073890248218,0.0,0.00877904761904762,0.0,0.00877904761904762,2.5639187450000005,1000.0,20.0,15.0,14.0,10.0,3.0,3.0,-0.7823989391326904,0.45730764117433914,nan,nan,1666.0,24.0
1667072,1667,0.0289319813167443,0.0,0.010555952380952383,0.0,0.010555952380952383,2.566198865,1000.0,20.0,17.0,14.0,10.0,4.0,4.0,-0.7827327251434326,0.45715502375330663,nan,nan,1668.0,72.0
1669120,1669,0.03054536557024414,0.0,0.011145476190476192,0.0,0.011145476190476192,2.5672880350000002,1000.0,20.0,19.0,14.0,10.0,3.0,5.0,-0.7830665707588196,0.45700243002586516,nan,nan,1670.0,120.0
1671168,1671,0.029968652344401225,0.0,0.010935238095238095,0.0,0.010935238095238095,2.56808791,1000.0,20.0,18.0,14.0,10.0,3.0,7.0,-0.7834003567695618,0.456849914463044,nan,nan,1672.0,168.0
1673216,1673,0.016599680622657514,0.0,0.0060575,0.0,0.0060575,2.5686121950000005,1000.0,20.0,18.0,14.0,10.0,8.0,5.0,-0.7837342619895935,0.45669739535671366,nan,nan,1674.0,216.0
1675264,1675,0.006436084798935083,0.0,0.0023488095238095243,0.0,0.0023488095238095243,2.5692339850000003,1000.0,20.0,19.0,14.0,10.0,6.0,5.0,-0.7840681076049805,0.4565449543810067,nan,nan,1676.0,264.0
1677312,1677,0.0068738407689865385,0.0,0.002508452380952381,0.0,0.002508452380952381,2.5699606550000005,1000.0,20.0,18.0,14.0,10.0,8.0,6.0,-0.7844018936157227,0.4563925914916745,nan,nan,1678.0,312.0
1679360,1679,0.004577010660490501,0.0,0.0016702380952380953,0.0,0.0016702380952380953,2.57286244,1000.0,20.0,19.0,15.0,10.0,10.0,7.0,-0.7847357392311096,0.4562402522564177,nan,nan,1680.0,360.0
1681408,1681,0.00221975042215715,0.0,0.0008100000000000002,0.0,0.0008100000000000002,2.573400775,1000.0,20.0,19.0,15.0,10.0,8.0,7.0,-0.7850695848464966,0.4560879638704582,nan,nan,1682.0,408.0
1683456,1683,0.00073993085699715,0.0,0.00027,0.0,0.00027,2.5748039900000004,1000.0,20.0,17.0,15.0,10.0,8.0,7.0,-0.7854033708572388,0.4559357534927109,nan,nan,1684.0,456.0
1685504,1685,0.004093384026259632,0.0,0.0014935714285714285,0.0,0.0014935714285714285,2.57495328,1000.0,20.0,19.0,15.0,10.0,10.0,7.0,-0.7857372164726257,0.45578356674536186,nan,nan,1686.0,504.0
1687552,1687,0.0014163730887148023,0.0,0.0005167857142857143,0.0,0.0005167857142857143,2.57493674,1000.0,20.0,18.0,15.0,10.0,10.0,7.0,-0.7860710620880127,0.4556314307964113,nan,nan,1688.0,552.0
1689600,1689,0.0013155824882348224,0.0,0.00048,0.0,0.00048,2.57619174,1000.0,20.0,19.0,15.0,10.0,9.0,6.0,-0.7864048480987549,0.4554793727775885,nan,nan,1690.0,600.0
1691648,1691,0.0005824035181415556,0.0,0.00021250000000000002,0.0,0.00021250000000000002,2.577893285,1000.0,20.0,18.0,15.0,10.0,9.0,7.0,-0.7867386937141418,0.4553273383655105,nan,nan,1692.0,648.0
1693696,1693,0.003106940871790448,0.0,0.0011335714285714284,0.0,0.0011335714285714284,2.57926233,1000.0,20.0,19.0,16.0,10.0,11.0,6.0,-0.787072479724884,0.45517538183154904,nan,nan,1694.0,696.0
1695744,1695,0.00013704837255334594,0.0,5.000000000000001e-05,0.0,5.000000000000001e-05,2.5793255449999997,1000.0,20.0,20.0,16.0,10.0,10.0,8.0,-0.787406325340271,0.45502344888857704,nan,nan,1696.0,744.0
1697792,1697,0.00022874553493707817,0.0,8.345238095238097e-05,0.0,8.345238095238097e-05,2.5801356650000002,1000.0,20.0,18.0,16.0,10.0,10.0,8.0,-0.7877401113510132,0.4548715937717451,nan,nan,1698.0,792.0
1699840,1699,0.0010327709985251783,0.0,0.00037678571428571427,0.0,0.00037678571428571427,2.580308165,1000.0,20.0,19.0,17.0,10.0,9.0,7.0,-0.7880738973617554,0.4547197893335684,nan,nan,1700.0,840.0
1701888,1701,6.852406272693067e-05,0.0,2.5e-05,0.0,2.5e-05,2.5823435200000002,1000.0,20.0,18.0,17.0,10.0,10.0,7.0,-0.7884078025817871,0.45456798136840465,nan,nan,1702.0,888.0
1703936,1703,0.0005208236414737258,0.0,0.00018999999999999998,0.0,0.00018999999999999998,2.5842984,1000.0,20.0,18.0,17.0,10.0,10.0,7.0,-0.7887415885925293,0.45441627825488956,nan,nan,1704.0,936.0
1705984,1705,0.0006167414649213013,0.0,0.000225,0.0,0.000225,2.584291735,1000.0,20.0,19.0,17.0,10.0,10.0,7.0,-0.7890753746032715,0.45426462576930166,nan,nan,1706.0,984.0
1708032,1708,0.025619906254538492,0.0,0.009346785714285715,0.0,0.009346785714285715,2.585201735,1000.0,20.0,17.0,17.0,10.0,3.0,4.0,-0.7894092798233032,0.4541129697602571,nan,nan,1709.0,32.0
1710080,1710,0.03111003767510015,0.0,0.01135011904761905,0.0,0.01135011904761905,2.586395895,1000.0,20.0,18.0,17.0,10.0,4.0,4.0,-0.7897430658340454,0.4539614184979073,nan,nan,1711.0,80.0
1712128,1712,0.03032756332920386,0.0,0.01106464285714286,0.0,0.01106464285714286,2.587415895,1000.0,20.0,19.0,17.0,10.0,4.0,5.0,-0.7900768518447876,0.4538099178128072,nan,nan,1713.0,128.0
1714176,1714,0.03132428588721853,0.0,0.011428571428571429,0.0,0.011428571428571429,2.589106845,1000.0,20.0,19.0,17.0,10.0,5.0,7.0,-0.7904107570648193,0.4536584136077774,nan,nan,1715.0,176.0
1716224,1716,0.009942185377492798,0.0,0.0036275000000000005,0.0,0.0036275000000000005,2.5884751849999996,1000.0,20.0,18.0,17.0,10.0,5.0,7.0,-0.7907445430755615,0.4535070140445934,nan,nan,1717.0,224.0
1718272,1718,0.005380959845556493,0.0,0.001963452380952381,0.0,0.001963452380952381,2.59085173,1000.0,20.0,18.0,17.0,10.0,6.0,8.0,-0.7910783290863037,0.45335566500803265,nan,nan,1719.0,272.0
1720320,1720,0.0027753766733855465,0.0,0.0010127380952380952,0.0,0.0010127380952380952,2.5901885200000003,1000.0,20.0,19.0,17.0,10.0,8.0,7.0,-0.7914122939109802,0.45320428544198427,nan,nan,1721.0,320.0
1722368,1722,0.004769411702528754,0.0,0.0017402380952380953,0.0,0.0017402380952380953,2.5914955499999994,1000.0,20.0,19.0,17.0,10.0,6.0,7.0,-0.7917460799217224,0.453053037435134,nan,nan,1723.0,368.0
1724416,1724,0.0006852098181513547,0.0,0.00025,0.0,0.00025,2.5914880499999997,1000.0,20.0,18.0,17.0,10.0,7.0,6.0,-0.7920798659324646,0.452901839904328,nan,nan,1725.0,416.0
1726464,1726,0.0022481185293564535,0.0,0.0008202380952380952,0.0,0.0008202380952380952,2.59273638,1000.0,20.0,18.0,17.0,10.0,9.0,5.0,-0.7924137115478516,0.45275066584667745,nan,nan,1727.0,464.0
1728512,1728,0.0006715144645654543,0.0,0.000245,0.0,0.000245,2.5928198350000002,1000.0,20.0,19.0,17.0,10.0,8.0,7.0,-0.7927474975585938,0.4525995692264355,nan,nan,1729.0,512.0
1730560,1730,0.0011511846801328645,0.0,0.00042,0.0,0.00042,2.5954698349999994,1000.0,20.0,18.0,17.0,10.0,9.0,7.0,-0.7930813431739807,0.45244849606368287,nan,nan,1731.0,560.0
1732608,1732,0.00048425059343611056,0.0,0.00017666666666666666,0.0,0.00017666666666666666,2.595578165,1000.0,20.0,18.0,17.0,10.0,8.0,6.0,-0.7934151887893677,0.4522974733276254,nan,nan,1733.0,608.0
1734656,1734,0.001416570085856468,0.0,0.0005167857142857143,0.0,0.0005167857142857143,2.5959216200000004,1000.0,20.0,19.0,17.0,10.0,8.0,7.0,-0.7937489748001099,0.4521465279514635,nan,nan,1735.0,656.0
1736704,1736,0.0005482284771445646,0.0,0.0002,0.0,0.0002,2.596521735,1000.0,20.0,18.0,17.0,10.0,9.0,7.0,-0.7940828204154968,0.4519956060093105,nan,nan,1737.0,704.0
1738752,1738,0.00043857469580587733,0.0,0.00016,0.0,0.00016,2.597681735,1000.0,20.0,19.0,17.0,10.0,9.0,7.0,-0.794416606426239,0.45184476137542245,nan,nan,1739.0,752.0
1740800,1740,0.00012335445291606034,0.0,4.5e-05,0.0,4.5e-05,2.59640078,1000.0,20.0,18.0,17.0,10.0,9.0,6.0,-0.7947503924369812,0.4516939670829609,nan,nan,1741.0,800.0
1742848,1742,0.0005482578778651485,0.0,0.0002,0.0,0.0002,2.597055065,1000.0,20.0,19.0,17.0,10.0,14.0,6.0,-0.7950842976570129,0.45154316928698174,nan,nan,1743.0,848.0
1744896,1744,0.001087664568630573,0.0,0.00039678571428571427,0.0,0.00039678571428571427,2.599018395,1000.0,20.0,20.0,17.0,10.0,11.0,7.0,-0.7954180836677551,0.45139247564494145,nan,nan,1745.0,896.0
1746944,1746,0.0007264313567739805,0.0,0.00026500000000000004,0.0,0.00026500000000000004,2.60067185,1000.0,20.0,19.0,17.0,10.0,9.0,7.0,-0.7957518696784973,0.4512418322939371,nan,nan,1747.0,944.0
1748992,1748,0.00013707582927985346,0.0,5e-05,0.0,5e-05,2.6027551800000004,1000.0,20.0,19.0,17.0,10.0,15.0,7.0,-0.796085774898529,0.45109118544292215,nan,nan,1749.0,992.0
1751040,1751,0.02599482750254503,0.0,0.009481785714285713,0.0,0.009481785714285713,2.6053851800000003,1000.0,20.0,17.0,17.0,10.0,2.0,4.0,-0.7964195609092712,0.45094064264159045,nan,nan,1752.0,40.0
1753088,1753,0.029757604843418998,0.0,0.010854642857142858,0.0,0.010854642857142858,2.6062653050000004,1000.0,20.0,18.0,17.0,10.0,4.0,5.0,-0.7967533469200134,0.4507901500809545,nan,nan,1754.0,88.0
1755136,1755,0.029462518706773397,0.0,0.01074702380952381,0.0,0.01074702380952381,2.6060970900000004,1000.0,20.0,17.0,17.0,10.0,6.0,5.0,-0.7970872521400452,0.45063965402381145,nan,nan,1756.0,136.0
1757184,1757,0.03206620200425428,0.0,0.011697142857142856,0.0,0.011697142857142856,2.6070895900000006,1000.0,20.0,18.0,17.0,10.0,7.0,6.0,-0.7974210381507874,0.4504892619122004,nan,nan,1758.0,184.0
1759232,1759,0.00877600455360864,0.0,0.0032019047619047617,0.0,0.0032019047619047617,2.60832792,1000.0,20.0,20.0,17.0,10.0,6.0,7.0,-0.7977548241615295,0.4503389199909954,nan,nan,1760.0,232.0
1761280,1761,0.004536661134298365,0.0,0.0016552380952380955,0.0,0.0016552380952380955,2.60953792,1000.0,20.0,19.0,17.0,10.0,7.0,6.0,-0.7980887293815613,0.45018857457678313,nan,nan,1762.0,280.0
1763328,1763,0.002777654242444834,0.0,0.001013452380952381,0.0,0.001013452380952381,2.610371375,1000.0,20.0,18.0,17.0,10.0,9.0,7.0,-0.7984225153923035,0.45003833300405593,nan,nan,1764.0,328.0
1765376,1765,0.0022866019849326603,0.0,0.0008342857142857144,0.0,0.0008342857142857144,2.611581375,1000.0,20.0,18.0,17.0,10.0,8.0,8.0,-0.7987563014030457,0.4498881415714955,nan,nan,1766.0,376.0
1767424,1767,0.0021926280091148316,0.0,0.0008000000000000001,0.0,0.0008000000000000001,2.61380507,1000.0,20.0,19.0,17.0,10.0,9.0,6.0,-0.7990900874137878,0.4497380002623684,nan,nan,1768.0,424.0
1769472,1769,0.0007125860927518693,0.0,0.00026,0.0,0.00026,2.6148300700000005,1000.0,20.0,20.0,17.0,10.0,8.0,7.0,-0.7994239330291748,0.4495878822624202,nan,nan,1770.0,472.0
1771520,1771,0.0024215661728150665,0.0,0.0008835714285714286,0.0,0.0008835714285714286,2.614255065,1000.0,20.0,18.0,17.0,10.0,8.0,6.0,-0.7997577786445618,0.44943781437034347,nan,nan,1772.0,520.0
1773568,1773,0.0009455599953252394,0.0,0.00034500000000000004,0.0,0.00034500000000000004,2.6142251850000005,1000.0,20.0,19.0,17.0,10.0,8.0,7.0,-0.8000916242599487,0.44928779656941265,nan,nan,1774.0,568.0
1775616,1775,0.0013795234497549172,0.0,0.0005033333333333334,0.0,0.0005033333333333334,2.616598515,1000.0,20.0,19.0,17.0,10.0,10.0,7.0,-0.8004254698753357,0.4491378288429079,nan,nan,1776.0,616.0
1777664,1777,0.003727892010386345,0.0,0.0013601190476190477,0.0,0.0013601190476190477,2.615730185,1000.0,20.0,20.0,17.0,10.0,10.0,7.0,-0.8007593154907227,0.4489879111741149,nan,nan,1778.0,664.0
1779712,1779,0.0005070559873963009,0.0,0.000185,0.0,0.000185,2.61650531,1000.0,20.0,18.0,17.0,10.0,10.0,7.0,-0.8010931015014648,0.4488380702991578,nan,nan,1780.0,712.0
1781760,1781,4.111356107724985e-05,0.0,1.5e-05,0.0,1.5e-05,2.61640364,1000.0,20.0,19.0,17.0,10.0,8.0,6.0,-0.8014269471168518,0.4486882526867376,nan,nan,1782.0,760.0
1783808,1783,0.0006989543192796251,0.0,0.000255,0.0,0.000255,2.6165887600000004,1000.0,20.0,19.0,17.0,10.0,12.0,7.0,-0.8017607927322388,0.4485384850819226,nan,nan,1784.0,808.0
1785856,1785,0.0005481803767002367,0.0,0.0002,0.0,0.0002,2.6167469700000003,1000.0,20.0,18.0,17.0,10.0,9.0,7.0,-0.802094578742981,0.44838879419407474,nan,nan,1786.0,856.0
1787904,1787,0.0,0.0,0.0,0.0,0.0,2.6162537550000002,1000.0,20.0,19.0,17.0,10.0,10.0,7.0,-0.8024284243583679,0.4482391265454786,nan,nan,1788.0,904.0
1789952,1789,0.0009181636557564803,0.0,0.000335,0.0,0.000335,2.616023755,1000.0,20.0,20.0,17.0,10.0,10.0,8.0,-0.8027622103691101,0.44808953556264797,nan,nan,1790.0,952.0
1792000,1792,0.00043851939277384454,0.0,0.00016,0.0,0.00016,2.6163447099999995,1000.0,20.0,18.0,17.0,10.0,9.0,6.0,-0.8030960559844971,0.44793996780355905,nan,nan,1792.0,1000.0
1794048,1794,0.025191254687547057,0.0,0.009191785714285717,0.0,0.009191785714285717,2.6180798249999997,1000.0,20.0,16.0,17.0,10.0,3.0,3.0,-0.803429901599884,0.44779044996867673,nan,nan,1795.0,48.0
1796096,1796,0.029445449093729096,0.0,0.010744404761904762,0.0,0.010744404761904762,2.6175163699999997,1000.0,20.0,19.0,17.0,10.0,3.0,5.0,-0.8037636876106262,0.44764100872281937,nan,nan,1797.0,96.0
1798144,1798,0.029915185639449414,0.0,0.010916190476190475,0.0,0.010916190476190475,2.61879149,1000.0,20.0,17.0,17.0,10.0,6.0,5.0,-0.8040975332260132,0.44749159067745725,nan,nan,1799.0,144.0
1800192,1800,0.03136698401921199,0.0,0.011446190476190476,0.0,0.011446190476190476,2.6186264899999996,1000.0,20.0,18.0,17.0,10.0,7.0,5.0,-0.8044313192367554,0.4473422491700039,nan,nan,1801.0,192.0
1802240,1802,0.00796122302635649,0.0,0.0029053571428571436,0.0,0.0029053571428571436,2.6204233899999996,1000.0,20.0,17.0,17.0,10.0,9.0,6.0,-0.8047651052474976,0.4471929575023382,nan,nan,1803.0,240.0
1804288,1804,0.0028385703713685938,0.0,0.0010359523809523811,0.0,0.0010359523809523811,2.618581605,1000.0,20.0,18.0,17.0,10.0,7.0,6.0,-0.8050990104675293,0.4470436623660665,nan,nan,1805.0,288.0
